,date_time,score_baf,score_bat
0,2017-11-15 00:00:00.000000,0.11180545389652252,0.8881946206092834
1,2017-11-15 00:00:06.257500,0.11910583078861237,0.8808941841125488
2,2017-11-15 00:00:12.515000,0.12671367824077606,0.873286247253418
3,2017-11-15 00:00:18.772500,0.12362202256917953,0.8763779997825623
4,2017-11-15 00:00:25.030000,0.1586582064628601,0.8413418531417847
5,2017-11-15 00:00:31.287500,0.17232277989387512,0.8276772499084473
6,2017-11-15 00:00:37.545000,0.19062016904354095,0.8093798756599426
7,2017-11-15 00:00:43.802500,0.1943712830543518,0.8056287169456482
8,2017-11-15 00:00:50.060000,0.22468848526477814,0.7753115296363831
9,2017-11-15 00:00:56.317500,0.26779794692993164,0.7322020530700684
10,2017-11-15 00:01:02.575000,0.30520719289779663,0.6947928071022034
11,2017-11-15 00:01:08.832500,0.19156095385551453,0.8084390759468079
12,2017-11-15 00:01:15.090000,0.1879187971353531,0.8120812177658081
13,2017-11-15 00:01:21.347500,0.14736492931842804,0.8526351451873779
14,2017-11-15 00:01:27.605000,0.11566028743982315,0.8843397498130798
15,2017-11-15 00:01:33.862500,0.052841100841760635,0.9471588730812073
16,2017-11-15 00:01:40.120000,0.013736091554164886,0.9862638711929321
17,2017-11-15 00:01:46.377500,0.003099477384239435,0.9969005584716797
18,2017-11-15 00:01:52.635000,0.004549641162157059,0.9954503178596497
19,2017-11-15 00:01:58.892500,0.029251210391521454,0.970748782157898
20,2017-11-15 00:02:05.150000,0.17064692080020905,0.8293530941009521
21,2017-11-15 00:02:11.407500,0.32767096161842346,0.6723290085792542
22,2017-11-15 00:02:17.665000,0.4318690896034241,0.5681308507919312
23,2017-11-15 00:02:23.922500,0.46141308546066284,0.5385869145393372
24,2017-11-15 00:02:30.180000,0.42561236023902893,0.5743876695632935
25,2017-11-15 00:02:36.437500,0.259745329618454,0.7402546405792236
26,2017-11-15 00:02:42.695000,0.2798054814338684,0.7201945185661316
27,2017-11-15 00:02:48.952500,0.29273155331611633,0.7072684168815613
28,2017-11-15 00:02:55.210000,0.22791339457035065,0.7720865607261658
29,2017-11-15 00:03:01.467500,0.20256716012954712,0.7974327802658081
30,2017-11-15 00:03:07.725000,0.10852747410535812,0.8914724588394165
31,2017-11-15 00:03:13.982500,0.17172978818416595,0.8282701969146729
32,2017-11-15 00:03:20.240000,0.2182905524969101,0.7817094922065735
33,2017-11-15 00:03:26.497500,0.21750566363334656,0.782494306564331
34,2017-11-15 00:03:32.755000,0.25137093663215637,0.7486290335655212
35,2017-11-15 00:03:39.012500,0.33385613560676575,0.6661438345909119
36,2017-11-15 00:03:45.269999,0.2647940218448639,0.7352060079574585
37,2017-11-15 00:03:51.527499,0.09502393752336502,0.9049760699272156
38,2017-11-15 00:03:57.784999,0.08367443084716797,0.916325569152832
39,2017-11-15 00:04:04.042499,0.1046193465590477,0.8953806161880493
40,2017-11-15 00:04:10.299999,0.10687568038702011,0.8931243419647217
41,2017-11-15 00:04:16.557499,0.11478207260370255,0.8852179050445557
42,2017-11-15 00:04:22.814999,0.0731724202632904,0.926827609539032
43,2017-11-15 00:04:29.072499,0.15865705907344818,0.8413429260253906
44,2017-11-15 00:04:35.329999,0.3076937198638916,0.6923062801361084
45,2017-11-15 00:04:41.587499,0.4351406991481781,0.5648593306541443
46,2017-11-15 00:04:47.844999,0.4212501347064972,0.5787498950958252
47,2017-11-15 00:04:54.102499,0.37345027923583984,0.6265496611595154
48,2017-11-15 00:05:00.359999,0.48615163564682007,0.5138484239578247
49,2017-11-15 00:05:06.617499,0.12454383820295334,0.8754561543464661
50,2017-11-15 00:05:12.874999,0.14810967445373535,0.8518902659416199
51,2017-11-15 00:05:19.132499,0.1070716381072998,0.8929283022880554
52,2017-11-15 00:05:25.389999,0.08368044346570969,0.9163196086883545
53,2017-11-15 00:05:31.647499,0.3170565664768219,0.6829434633255005
54,2017-11-15 00:05:37.904999,0.38182660937309265,0.6181734204292297
55,2017-11-15 00:05:44.162499,0.43923670053482056,0.5607633590698242
56,2017-11-15 00:05:50.419999,0.46912866830825806,0.5308712720870972
57,2017-11-15 00:05:56.677499,0.5104617476463318,0.4895382523536682
58,2017-11-15 00:06:02.934999,0.5523925423622131,0.44760748744010925
59,2017-11-15 00:06:09.192499,0.4719185531139374,0.528081476688385
60,2017-11-15 00:06:15.449999,0.16904567182064056,0.8309542536735535
61,2017-11-15 00:06:21.707499,0.1104595810174942,0.889540433883667
62,2017-11-15 00:06:27.964999,0.1511709839105606,0.8488290309906006
63,2017-11-15 00:06:34.222499,0.34667477011680603,0.6533252000808716
64,2017-11-15 00:06:40.479999,0.36326029896736145,0.6367397308349609
65,2017-11-15 00:06:46.737499,0.2583793103694916,0.741620659828186
66,2017-11-15 00:06:52.994999,0.23433184623718262,0.7656681537628174
67,2017-11-15 00:06:59.252499,0.08908747136592865,0.9109125137329102
68,2017-11-15 00:07:05.509999,0.02768312580883503,0.9723168015480042
69,2017-11-15 00:07:11.767499,0.009236367419362068,0.9907636046409607
70,2017-11-15 00:07:18.024999,0.011753497645258904,0.988246500492096
71,2017-11-15 00:07:24.282499,0.042774684727191925,0.9572253227233887
72,2017-11-15 00:07:30.539999,0.1249934583902359,0.8750065565109253
73,2017-11-15 00:07:36.797499,0.17597046494483948,0.8240295052528381
74,2017-11-15 00:07:43.054999,0.23026852309703827,0.7697315216064453
75,2017-11-15 00:07:49.312499,0.21693652868270874,0.7830634713172913
76,2017-11-15 00:07:55.569999,0.16754896938800812,0.8324509859085083
77,2017-11-15 00:08:01.827499,0.1698930561542511,0.8301069140434265
78,2017-11-15 00:08:08.084999,0.20991283655166626,0.7900871634483337
79,2017-11-15 00:08:14.342499,0.19857223331928253,0.8014277815818787
80,2017-11-15 00:08:20.599999,0.29652848839759827,0.7034715414047241
81,2017-11-15 00:08:26.857499,0.21547743678092957,0.7845225930213928
82,2017-11-15 00:08:33.114999,0.09861655533313751,0.9013834595680237
83,2017-11-15 00:08:39.372499,0.025005703791975975,0.9749943017959595
84,2017-11-15 00:08:45.629999,0.0023573830258101225,0.9976425766944885
85,2017-11-15 00:08:51.887499,0.0005347382393665612,0.99946528673172
86,2017-11-15 00:08:58.144999,0.00044948357390239835,0.9995505213737488
87,2017-11-15 00:09:04.402499,0.007733097765594721,0.9922669529914856
88,2017-11-15 00:09:10.660000,0.04987449198961258,0.950125515460968
89,2017-11-15 00:09:16.917500,0.3008541166782379,0.6991458535194397
90,2017-11-15 00:09:23.175000,0.3771662414073944,0.622833788394928
91,2017-11-15 00:09:29.432500,0.19982440769672394,0.8001756072044373
92,2017-11-15 00:09:35.690000,0.05965124070644379,0.9403488039970398
93,2017-11-15 00:09:41.947500,0.010456916876137257,0.989543080329895
94,2017-11-15 00:09:48.205000,0.008256727829575539,0.991743266582489
95,2017-11-15 00:09:54.462500,0.03265077620744705,0.9673492312431335
96,2017-11-15 00:10:00.720000,0.2755172848701477,0.7244826555252075
97,2017-11-15 00:10:06.977500,0.25458231568336487,0.7454177141189575
98,2017-11-15 00:10:13.235000,0.20120689272880554,0.7987930774688721
99,2017-11-15 00:10:19.492500,0.19228868186473846,0.8077113032341003
100,2017-11-15 00:10:25.750000,0.38967323303222656,0.6103268265724182
101,2017-11-15 00:10:32.007500,0.5349678993225098,0.46503210067749023
102,2017-11-15 00:10:38.265000,0.4921973943710327,0.5078025460243225
103,2017-11-15 00:10:44.522500,0.5940935611724854,0.40590646862983704
104,2017-11-15 00:10:50.780000,0.3048694133758545,0.6951305866241455
105,2017-11-15 00:10:57.037500,0.25925514101982117,0.7407448291778564
106,2017-11-15 00:11:03.295000,0.20316456258296967,0.7968353629112244
107,2017-11-15 00:11:09.552500,0.1509256511926651,0.8490743041038513
108,2017-11-15 00:11:15.810000,0.17033246159553528,0.8296675086021423
109,2017-11-15 00:11:22.067500,0.2027340829372406,0.7972659468650818
110,2017-11-15 00:11:28.325000,0.3094291090965271,0.6905708312988281
111,2017-11-15 00:11:34.582500,0.19040833413600922,0.8095916509628296
112,2017-11-15 00:11:40.840000,0.1451653391122818,0.8548346757888794
113,2017-11-15 00:11:47.097500,0.19266697764396667,0.8073329925537109
114,2017-11-15 00:11:53.355000,0.18016734719276428,0.8198326230049133
115,2017-11-15 00:11:59.612500,0.1803315132856369,0.8196685314178467
116,2017-11-15 00:12:05.870000,0.4427780508995056,0.5572218894958496
117,2017-11-15 00:12:12.127500,0.5201005339622498,0.47989949584007263
118,2017-11-15 00:12:18.385000,0.3476797640323639,0.6523202657699585
119,2017-11-15 00:12:24.642500,0.3247418701648712,0.6752581000328064
120,2017-11-15 00:12:30.900000,0.28902143239974976,0.7109785079956055
121,2017-11-15 00:12:37.157500,0.16424274444580078,0.835757315158844
122,2017-11-15 00:12:43.415000,0.08847323805093765,0.9115267992019653
123,2017-11-15 00:12:49.672500,0.07141642272472382,0.9285836219787598
124,2017-11-15 00:12:55.930000,0.04784923419356346,0.9521507620811462
125,2017-11-15 00:13:02.187500,0.08177999407052994,0.9182199835777283
126,2017-11-15 00:13:08.445000,0.08860611170530319,0.9113938808441162
127,2017-11-15 00:13:14.702500,0.3787863254547119,0.6212137341499329
128,2017-11-15 00:13:20.960000,0.28224337100982666,0.7177566289901733
129,2017-11-15 00:13:27.217500,0.1235523447394371,0.8764476180076599
130,2017-11-15 00:13:33.475000,0.0741855725646019,0.9258143901824951
131,2017-11-15 00:13:39.732500,0.07127311825752258,0.9287269115447998
132,2017-11-15 00:13:45.990000,0.11718641966581345,0.8828136324882507
133,2017-11-15 00:13:52.247500,0.21958298981189728,0.7804170250892639
134,2017-11-15 00:13:58.505000,0.29673153162002563,0.7032685279846191
135,2017-11-15 00:14:04.762500,0.2758263051509857,0.7241737246513367
136,2017-11-15 00:14:11.020000,0.39789605140686035,0.6021039485931396
137,2017-11-15 00:14:17.277500,0.30815744400024414,0.6918425559997559
138,2017-11-15 00:14:23.535000,0.3093606233596802,0.6906393766403198
139,2017-11-15 00:14:29.792500,0.13783882558345795,0.8621611595153809
140,2017-11-15 00:14:36.050000,0.08174488693475723,0.9182550311088562
141,2017-11-15 00:14:42.307500,0.049780674278736115,0.9502192735671997
142,2017-11-15 00:14:48.565000,0.021066395565867424,0.978933572769165
143,2017-11-15 00:14:54.822500,0.02988145314157009,0.970118522644043
144,2017-11-15 00:15:01.080000,0.07615998387336731,0.9238400459289551
145,2017-11-15 00:15:07.337500,0.2115592509508133,0.7884408235549927
146,2017-11-15 00:15:13.595000,0.4695664942264557,0.5304335355758667
147,2017-11-15 00:15:19.852500,0.4308418035507202,0.5691582560539246
148,2017-11-15 00:15:26.110000,0.1647261381149292,0.8352738618850708
149,2017-11-15 00:15:32.367500,0.15088431537151337,0.8491157293319702
150,2017-11-15 00:15:38.625000,0.15839162468910217,0.8416084051132202
151,2017-11-15 00:15:44.882500,0.15431621670722961,0.845683753490448
