,date_time,score_baf,score_bat
0,2017-11-18 00:00:00.000000,0.3575688302516937,0.6424311995506287
1,2017-11-18 00:00:06.257500,0.5090794563293457,0.4909205734729767
2,2017-11-18 00:00:12.515000,0.5447441935539246,0.4552558660507202
3,2017-11-18 00:00:18.772500,0.608017086982727,0.39198291301727295
4,2017-11-18 00:00:25.030000,0.2680484354496002,0.7319515943527222
5,2017-11-18 00:00:31.287500,0.2549188435077667,0.7450811862945557
6,2017-11-18 00:00:37.545000,0.31169015169143677,0.6883098483085632
7,2017-11-18 00:00:43.802500,0.3382353186607361,0.6617646217346191
8,2017-11-18 00:00:50.060000,0.5490924119949341,0.4509076178073883
9,2017-11-18 00:00:56.317500,0.5149998068809509,0.4850001633167267
10,2017-11-18 00:01:02.575000,0.535009503364563,0.4649905264377594
11,2017-11-18 00:01:08.832500,0.5771471261978149,0.42285293340682983
12,2017-11-18 00:01:15.090000,0.5698659420013428,0.43013399839401245
13,2017-11-18 00:01:21.347500,0.587871789932251,0.41212818026542664
14,2017-11-18 00:01:27.605000,0.6249698400497437,0.3750300705432892
15,2017-11-18 00:01:33.862500,0.6413812041282654,0.3586188554763794
16,2017-11-18 00:01:40.120000,0.6756700873374939,0.32432982325553894
17,2017-11-18 00:01:46.377500,0.654303252696991,0.34569674730300903
18,2017-11-18 00:01:52.635000,0.15080660581588745,0.8491934537887573
19,2017-11-18 00:01:58.892500,0.16985230147838593,0.8301477432250977
20,2017-11-18 00:02:05.150000,0.14150620996952057,0.8584938049316406
21,2017-11-18 00:02:11.407500,0.15401533246040344,0.845984697341919
22,2017-11-18 00:02:17.665000,0.15097014605998993,0.8490297794342041
23,2017-11-18 00:02:23.922500,0.2168256640434265,0.7831742763519287
24,2017-11-18 00:02:30.180000,0.23002998530864716,0.7699700593948364
25,2017-11-18 00:02:36.437500,0.6561082601547241,0.3438917100429535
26,2017-11-18 00:02:42.695000,0.6513810753822327,0.3486189544200897
27,2017-11-18 00:02:48.952500,0.6501089930534363,0.3498910069465637
28,2017-11-18 00:02:55.210000,0.5960661768913269,0.4039338231086731
29,2017-11-18 00:03:01.467500,0.5682169198989868,0.43178310990333557
30,2017-11-18 00:03:07.725000,0.5576134920120239,0.44238653779029846
31,2017-11-18 00:03:13.982500,0.35889071226119995,0.6411093473434448
32,2017-11-18 00:03:20.240000,0.2578767240047455,0.7421232461929321
33,2017-11-18 00:03:26.497500,0.1292106807231903,0.8707893490791321
34,2017-11-18 00:03:32.755000,0.0563778355717659,0.9436222314834595
35,2017-11-18 00:03:39.012500,0.057619038969278336,0.942380964756012
36,2017-11-18 00:03:45.269999,0.12777012586593628,0.8722298741340637
37,2017-11-18 00:03:51.527499,0.7259527444839478,0.27404728531837463
38,2017-11-18 00:03:57.784999,0.4025522470474243,0.5974477529525757
39,2017-11-18 00:04:04.042499,0.2931649088859558,0.7068350911140442
40,2017-11-18 00:04:10.299999,0.23810389637947083,0.7618961334228516
41,2017-11-18 00:04:16.557499,0.21466340124607086,0.7853366732597351
42,2017-11-18 00:04:22.814999,0.1927700638771057,0.8072299957275391
43,2017-11-18 00:04:29.072499,0.22235199809074402,0.7776480317115784
44,2017-11-18 00:04:35.329999,0.23155562579631805,0.7684444189071655
45,2017-11-18 00:04:41.587499,0.19780904054641724,0.8021909594535828
46,2017-11-18 00:04:47.844999,0.23135393857955933,0.7686460614204407
47,2017-11-18 00:04:54.102499,0.4310119152069092,0.5689880847930908
48,2017-11-18 00:05:00.359999,0.5207526683807373,0.4792473614215851
49,2017-11-18 00:05:06.617499,0.5395713448524475,0.4604286551475525
50,2017-11-18 00:05:12.874999,0.6394787430763245,0.36052122712135315
51,2017-11-18 00:05:19.132499,0.6043357253074646,0.395664244890213
52,2017-11-18 00:05:25.389999,0.3695128858089447,0.6304870843887329
53,2017-11-18 00:05:31.647499,0.3201475143432617,0.6798525452613831
54,2017-11-18 00:05:37.904999,0.3620232343673706,0.6379767060279846
55,2017-11-18 00:05:44.162499,0.31361258029937744,0.6863874197006226
56,2017-11-18 00:05:50.419999,0.23806823790073395,0.7619317770004272
57,2017-11-18 00:05:56.677499,0.27196255326271057,0.728037416934967
58,2017-11-18 00:06:02.934999,0.25655874609947205,0.7434412240982056
59,2017-11-18 00:06:09.192499,0.2478235810995102,0.7521764636039734
60,2017-11-18 00:06:15.449999,0.3684520423412323,0.6315479874610901
61,2017-11-18 00:06:21.707499,0.3699006736278534,0.6300992965698242
62,2017-11-18 00:06:27.964999,0.3393467366695404,0.660653293132782
63,2017-11-18 00:06:34.222499,0.3223060369491577,0.6776939034461975
64,2017-11-18 00:06:40.479999,0.2475379854440689,0.7524619698524475
65,2017-11-18 00:06:46.737499,0.2475675493478775,0.7524324059486389
66,2017-11-18 00:06:52.994999,0.34609532356262207,0.6539046764373779
67,2017-11-18 00:06:59.252499,0.3598209321498871,0.6401790380477905
68,2017-11-18 00:07:05.509999,0.3101631700992584,0.6898368000984192
69,2017-11-18 00:07:11.767499,0.35731786489486694,0.6426820755004883
70,2017-11-18 00:07:18.024999,0.39483514428138733,0.6051648259162903
71,2017-11-18 00:07:24.282499,0.3514828383922577,0.6485171318054199
72,2017-11-18 00:07:30.539999,0.3986016809940338,0.6013982892036438
73,2017-11-18 00:07:36.797499,0.36401090025901794,0.6359890699386597
74,2017-11-18 00:07:43.054999,0.39268046617507935,0.6073195338249207
75,2017-11-18 00:07:49.312499,0.31483832001686096,0.6851616501808167
76,2017-11-18 00:07:55.569999,0.15419919788837433,0.8458008766174316
77,2017-11-18 00:08:01.827499,0.1656160205602646,0.834384024143219
78,2017-11-18 00:08:08.084999,0.15229550004005432,0.8477044701576233
79,2017-11-18 00:08:14.342499,0.128682941198349,0.8713170886039734
80,2017-11-18 00:08:20.599999,0.551501989364624,0.4484979510307312
81,2017-11-18 00:08:26.857499,0.5156536102294922,0.48434633016586304
82,2017-11-18 00:08:33.114999,0.4528435468673706,0.5471564531326294
83,2017-11-18 00:08:39.372499,0.4500027894973755,0.5499972701072693
84,2017-11-18 00:08:45.629999,0.5029348731040955,0.49706509709358215
85,2017-11-18 00:08:51.887499,0.6429591178894043,0.3570408821105957
86,2017-11-18 00:08:58.144999,0.42911282181739807,0.5708872675895691
87,2017-11-18 00:09:04.402499,0.5634139776229858,0.4365859627723694
88,2017-11-18 00:09:10.660000,0.5109126567840576,0.4890873432159424
89,2017-11-18 00:09:16.917500,0.4555564820766449,0.5444434881210327
90,2017-11-18 00:09:23.175000,0.295695960521698,0.7043040990829468
91,2017-11-18 00:09:29.432500,0.25209763646125793,0.7479023933410645
92,2017-11-18 00:09:35.690000,0.3172360062599182,0.6827639937400818
93,2017-11-18 00:09:41.947500,0.40335944294929504,0.5966405272483826
94,2017-11-18 00:09:48.205000,0.638858437538147,0.361141562461853
95,2017-11-18 00:09:54.462500,0.6604050993919373,0.33959490060806274
96,2017-11-18 00:10:00.720000,0.6488855481147766,0.351114422082901
97,2017-11-18 00:10:06.977500,0.5460124611854553,0.45398759841918945
98,2017-11-18 00:10:13.235000,0.23135486245155334,0.768645167350769
99,2017-11-18 00:10:19.492500,0.13898885250091553,0.8610111474990845
100,2017-11-18 00:10:25.750000,0.1334550827741623,0.8665449023246765
101,2017-11-18 00:10:32.007500,0.1506170928478241,0.8493828773498535
102,2017-11-18 00:10:38.265000,0.5192734003067017,0.48072656989097595
103,2017-11-18 00:10:44.522500,0.520544707775116,0.4794553518295288
104,2017-11-18 00:10:50.780000,0.45449984073638916,0.5455000996589661
105,2017-11-18 00:10:57.037500,0.45415937900543213,0.5458406805992126
106,2017-11-18 00:11:03.295000,0.26024091243743896,0.7397591471672058
107,2017-11-18 00:11:09.552500,0.2638307809829712,0.736169159412384
108,2017-11-18 00:11:15.810000,0.29250046610832214,0.7074995636940002
109,2017-11-18 00:11:22.067500,0.26653537154197693,0.7334645986557007
110,2017-11-18 00:11:28.325000,0.537354052066803,0.462645947933197
111,2017-11-18 00:11:34.582500,0.5722127556800842,0.42778724431991577
112,2017-11-18 00:11:40.840000,0.5928683280944824,0.4071316421031952
113,2017-11-18 00:11:47.097500,0.3579152226448059,0.6420847177505493
114,2017-11-18 00:11:53.355000,0.4526975452899933,0.5473024845123291
115,2017-11-18 00:11:59.612500,0.3772605061531067,0.6227394342422485
116,2017-11-18 00:12:05.870000,0.32491156458854675,0.6750884056091309
117,2017-11-18 00:12:12.127500,0.3763776421546936,0.6236224174499512
118,2017-11-18 00:12:18.385000,0.35448509454727173,0.6455149054527283
119,2017-11-18 00:12:24.642500,0.23634065687656403,0.7636592984199524
120,2017-11-18 00:12:30.900000,0.32999494671821594,0.6700050830841064
121,2017-11-18 00:12:37.157500,0.3185108006000519,0.6814892292022705
122,2017-11-18 00:12:43.415000,0.17170006036758423,0.8282999992370605
123,2017-11-18 00:12:49.672500,0.10576649010181427,0.8942335247993469
124,2017-11-18 00:12:55.930000,0.2503725588321686,0.749627411365509
125,2017-11-18 00:13:02.187500,0.49827903509140015,0.5017209649085999
126,2017-11-18 00:13:08.445000,0.38272660970687866,0.6172733902931213
127,2017-11-18 00:13:14.702500,0.5000301003456116,0.4999699592590332
128,2017-11-18 00:13:20.960000,0.4205745458602905,0.5794254541397095
129,2017-11-18 00:13:27.217500,0.2993556559085846,0.700644314289093
130,2017-11-18 00:13:33.475000,0.19079457223415375,0.8092054724693298
131,2017-11-18 00:13:39.732500,0.17105214297771454,0.828947901725769
132,2017-11-18 00:13:45.990000,0.23772576451301575,0.7622742056846619
133,2017-11-18 00:13:52.247500,0.31587788462638855,0.6841220855712891
134,2017-11-18 00:13:58.505000,0.2531053423881531,0.7468945980072021
135,2017-11-18 00:14:04.762500,0.19919027388095856,0.8008097410202026
136,2017-11-18 00:14:11.020000,0.1866534948348999,0.8133465051651001
137,2017-11-18 00:14:17.277500,0.14510874450206757,0.8548911809921265
138,2017-11-18 00:14:23.535000,0.19632063806056976,0.8036794066429138
139,2017-11-18 00:14:29.792500,0.19986066222190857,0.800139307975769
140,2017-11-18 00:14:36.050000,0.11928680539131165,0.880713164806366
141,2017-11-18 00:14:42.307500,0.07749011367559433,0.9225099682807922
142,2017-11-18 00:14:48.565000,0.07926489412784576,0.9207351207733154
143,2017-11-18 00:14:54.822500,0.1627470701932907,0.8372529149055481
144,2017-11-18 00:15:01.080000,0.27196308970451355,0.7280368804931641
145,2017-11-18 00:15:07.337500,0.594282329082489,0.4057175815105438
146,2017-11-18 00:15:13.595000,0.5447200536727905,0.4552799463272095
147,2017-11-18 00:15:19.852500,0.5252558588981628,0.47474414110183716
148,2017-11-18 00:15:26.110000,0.5535094141960144,0.4464905261993408
149,2017-11-18 00:15:32.367500,0.4723265469074249,0.5276734828948975
150,2017-11-18 00:15:38.625000,0.43747958540916443,0.5625203847885132
151,2017-11-18 00:15:44.882500,0.32782304286956787,0.6721769571304321
152,2017-11-18 00:15:51.140000,0.4063971936702728,0.5936027765274048
153,2017-11-18 00:15:57.397500,0.39261454343795776,0.6073853969573975
154,2017-11-18 00:16:03.655000,0.2839640974998474,0.7160359025001526
155,2017-11-18 00:16:09.912500,0.22729751467704773,0.7727024555206299
156,2017-11-18 00:16:16.170000,0.22211650013923645,0.7778835296630859
157,2017-11-18 00:16:22.427500,0.056620966643095016,0.9433791041374207
158,2017-11-18 00:16:28.685000,0.004057851154357195,0.9959421753883362
159,2017-11-18 00:16:34.942500,0.0009224834502674639,0.999077558517456
160,2017-11-18 00:16:41.200000,0.0019132732413709164,0.9980868101119995
161,2017-11-18 00:16:47.457500,0.017908930778503418,0.9820910096168518
